SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,SEASON,OPP_FG_PCT,OPP_FG3_PCT,WIN,HOME,OPPONENT,REST_DAYS,ROLL_WIN,ROLL_PTS,ROLL_PLUS_MINUS,ROLL_FG_PCT,ROLL_FG3_PCT,ROLL_REB,ROLL_AST,ROLL_STL,ROLL_BLK,ROLL_TOV,ROLL_OPP_FG_PCT,ROLL_OPP_FG3_PCT,OPP_STAR_PLAYED,OPP_STAR_ROLL_PTS
22024,1610612760,OKC,Oklahoma City Thunder,0022400969,2025-03-15,OKC @ DET,W,240,113,43,89,0.483,10,34,0.294,17,22,0.773,10,34,44,17,11,8,17,20,6.0,2024-25,0.477,0.424,1,0,DET,3.0,0.8,127.4,9.6,0.4920000000000001,0.3839,45.4,28.1,9.1,5.9,10.2,0.4603999999999999,0.35819999999999996,1,26.9
22024,1610612760,OKC,Oklahoma City Thunder,0022400982,2025-03-16,OKC @ MIL,W,240,121,46,89,0.517,10,29,0.345,19,25,0.76,8,42,50,30,3,3,9,20,16.0,2024-25,0.398,0.382,1,0,MIL,1.0,0.9,125.9,10.5,0.49779999999999996,0.3827,44.5,27.1,9.2,5.9,10.8,0.4627,0.37249999999999994,1,28.6
22024,1610612760,OKC,Oklahoma City Thunder,0022401002,2025-03-19,OKC vs. PHI,W,239,133,47,90,0.522,24,52,0.462,15,20,0.75,11,44,55,36,10,5,12,12,33.0,2024-25,0.368,0.316,1,1,PHI,3.0,0.9,125.1,11.3,0.4962,0.3872,45.0,27.4,8.5,5.8,10.6,0.46159999999999995,0.373,0,23.0
22024,1610612760,OKC,Oklahoma City Thunder,0022401017,2025-03-21,OKC vs. CHA,W,241,141,54,94,0.574,21,39,0.538,12,17,0.706,10,33,43,29,10,7,7,13,35.0,2024-25,0.463,0.463,1,1,CHA,2.0,0.9,124.9,13.0,0.4979,0.3874,46.2,27.3,8.5,6.2,10.7,0.4495,0.36289999999999994,1,25.7
22024,1610612760,OKC,Oklahoma City Thunder,0022401036,2025-03-23,OKC @ LAC,W,240,103,37,92,0.402,12,35,0.343,17,20,0.85,10,32,42,28,9,8,9,22,2.0,2024-25,0.427,0.308,1,0,LAC,2.0,0.9,124.4,15.1,0.5007999999999999,0.398,46.0,26.8,8.8,6.3,10.7,0.43979999999999997,0.3673,0,14.4
22024,1610612760,OKC,Oklahoma City Thunder,0022401052,2025-03-25,OKC @ SAC,W,241,121,43,82,0.524,19,32,0.594,16,20,0.8,6,46,52,30,7,6,15,18,16.0,2024-25,0.407,0.489,1,0,SAC,2.0,0.9,121.0,14.4,0.4915,0.38639999999999997,45.3,26.5,8.6,6.5,10.3,0.434,0.3524,0,16.9
22024,1610612760,OKC,Oklahoma City Thunder,0022401064,2025-03-27,OKC vs. MEM,W,239,125,44,90,0.489,13,31,0.419,24,28,0.857,7,38,45,28,9,4,12,17,21.0,2024-25,0.418,0.381,1,1,MEM,2.0,0.9,121.1,14.3,0.49329999999999996,0.4041,46.6,26.8,8.3,6.7,10.7,0.434,0.3748,1,20.0
22024,1610612760,OKC,Oklahoma City Thunder,0022401079,2025-03-29,OKC vs. IND,W,241,132,48,94,0.511,17,36,0.472,19,23,0.826,8,39,47,26,9,4,9,17,21.0,2024-25,0.448,0.333,1,1,IND,2.0,0.9,122.9,14.6,0.4957999999999999,0.40919999999999995,46.8,27.1,8.0,6.3,10.8,0.44110000000000005,0.3943,1,19.4
22024,1610612760,OKC,Oklahoma City Thunder,0022401094,2025-03-31,OKC vs. CHI,W,240,145,52,98,0.531,23,43,0.535,18,23,0.783,9,35,44,39,11,6,14,16,28.0,2024-25,0.449,0.314,1,1,CHI,2.0,0.9,123.4,14.3,0.49799999999999994,0.4222,45.9,27.2,8.4,5.3,11.2,0.4447,0.3976,0,21.1
22024,1610612760,OKC,Oklahoma City Thunder,0022401108,2025-04-02,OKC vs. DET,W,238,119,42,96,0.438,10,38,0.263,25,31,0.806,13,33,46,25,12,11,10,19,16.0,2024-25,0.404,0.303,1,1,DET,2.0,1.0,125.2,18.4,0.5041,0.43529999999999996,46.6,28.2,8.6,5.3,11.6,0.4290999999999999,0.37270000000000003,0,26.5
22024,1610612760,OKC,Oklahoma City Thunder,0022401123,2025-04-04,OKC @ HOU,L,238,111,43,89,0.483,13,35,0.371,12,15,0.8,7,26,33,24,7,6,15,20,-14.0,2024-25,0.489,0.448,0,0,HOU,2.0,1.0,125.3,19.4,0.4991,0.4265,46.8,28.8,9.1,6.2,11.4,0.42589999999999995,0.3713,1,23.7
22024,1610612760,OKC,Oklahoma City Thunder,0022401135,2025-04-06,OKC vs. LAL,L,239,99,39,90,0.433,12,37,0.324,9,12,0.75,9,25,34,20,9,3,7,17,-27.0,2024-25,0.548,0.55,0,1,LAL,2.0,0.9,125.1,17.4,0.4991,0.43420000000000003,45.7,29.5,8.7,6.0,11.2,0.4271,0.37370000000000003,0,22.3
22024,1610612760,OKC,Oklahoma City Thunder,0022401153,2025-04-08,OKC vs. LAL,W,243,136,52,104,0.5,18,37,0.486,14,20,0.7,15,29,44,26,9,5,6,26,16.0,2024-25,0.463,0.45,1,1,LAL,2.0,0.8,122.9,13.1,0.4907,0.4321,44.1,28.5,9.3,6.0,11.0,0.44209999999999994,0.3905,0,22.3
22024,1610612760,OKC,Oklahoma City Thunder,0022401164,2025-04-09,OKC @ PHX,W,241,125,45,86,0.523,12,30,0.4,23,27,0.852,8,36,44,24,11,2,10,18,13.0,2024-25,0.483,0.357,1,0,PHX,1.0,0.8,123.2,11.4,0.4885,0.4345,43.0,27.5,9.2,6.0,10.4,0.4516,0.40390000000000004,0,27.0
22024,1610612760,OKC,Oklahoma City Thunder,0022401181,2025-04-11,OKC @ UTA,W,240,145,56,100,0.56,24,53,0.453,9,13,0.692,5,42,47,41,12,4,10,17,34.0,2024-25,0.379,0.27,1,0,UTA,2.0,0.8,121.6,9.2,0.48340000000000005,0.42069999999999996,43.1,27.0,9.3,5.5,10.7,0.45360000000000006,0.39330000000000004,0,20.8
22024,1610612760,OKC,Oklahoma City Thunder,0022401196,2025-04-13,OKC @ NOP,W,241,115,41,98,0.418,9,47,0.191,24,27,0.889,17,37,54,16,8,4,10,25,15.0,2024-25,0.385,0.184,1,0,NOP,2.0,0.8,125.8,12.4,0.4992,0.43170000000000003,43.6,28.3,9.6,5.1,10.8,0.4488,0.3895,0,24.0
22025,1610612760,OKC,Oklahoma City Thunder,0022500001,2025-10-21,OKC vs. HOU,W,290,125,46,104,0.442,13,52,0.25,20,25,0.8,11,27,38,29,12,4,11,27,1.0,2025-26,0.443,0.282,1,1,HOU,,,,,,,,,,,,,,0,0.0
22025,1610612760,OKC,Oklahoma City Thunder,0022500005,2025-10-23,OKC @ IND,W,289,141,43,95,0.453,10,35,0.286,45,51,0.882,9,51,60,17,6,2,14,33,6.0,2025-26,0.438,0.302,1,0,IND,2.0,,,,,,,,,,,,,1,0.0
22025,1610612760,OKC,Oklahoma City Thunder,0022500101,2025-10-25,OKC @ ATL,W,241,117,43,93,0.462,14,37,0.378,17,19,0.895,15,35,50,21,13,3,12,19,17.0,2025-26,0.412,0.41,1,0,ATL,2.0,,,,,,,,,,,,,1,0.0
22025,1610612760,OKC,Oklahoma City Thunder,0022500119,2025-10-27,OKC @ DAL,W,239,101,42,90,0.467,6,30,0.2,11,13,0.846,9,46,55,21,5,5,13,23,7.0,2025-26,0.379,0.308,1,0,DAL,2.0,1.0,127.66666666666667,8.0,0.4523333333333333,0.30466666666666664,49.333333333333336,22.333333333333332,10.333333333333334,3.0,12.333333333333334,0.431,0.3313333333333333,1,24.666666666666668
22025,1610612760,OKC,Oklahoma City Thunder,0022500126,2025-10-28,OKC vs. SAC,W,242,107,42,92,0.457,14,44,0.318,9,10,0.9,10,34,44,26,11,10,15,19,6.0,2025-26,0.424,0.345,1,1,SAC,1.0,1.0,121.0,7.75,0.456,0.27849999999999997,50.75,22.0,9.0,3.5,12.5,0.418,0.3255,1,31.0
22025,1610612760,OKC,Oklahoma City Thunder,0022500140,2025-10-30,OKC vs. WAS,W,240,127,44,98,0.449,16,49,0.327,23,28,0.821,14,33,47,29,16,8,6,15,19.0,2025-26,0.452,0.425,1,1,WAS,2.0,1.0,118.2,7.4,0.45620000000000005,0.2864,49.4,22.8,9.4,4.8,13.0,0.4192,0.32939999999999997,0,20.0
22025,1610612760,OKC,Oklahoma City Thunder,0022500148,2025-11-02,OKC vs. NOP,W,240,137,47,84,0.56,20,48,0.417,23,26,0.885,8,34,42,33,12,5,11,22,31.0,2025-26,0.438,0.4,1,1,NOP,3.0,1.0,119.66666666666667,9.333333333333334,0.455,0.29316666666666663,49.0,23.833333333333332,10.5,5.333333333333333,11.833333333333334,0.4246666666666667,0.3453333333333333,0,14.4
22025,1610612760,OKC,Oklahoma City Thunder,0022500170,2025-11-04,OKC @ LAC,W,242,126,45,86,0.523,18,38,0.474,18,22,0.818,8,32,40,28,12,6,10,23,19.0,2025-26,0.413,0.419,1,0,LAC,2.0,1.0,122.14285714285714,12.428571428571429,0.47000000000000003,0.3108571428571429,48.0,25.142857142857142,10.714285714285714,5.285714285714286,11.714285714285714,0.42657142857142855,0.35314285714285715,1,23.0
22025,1610612760,OKC,Oklahoma City Thunder,0022500180,2025-11-05,OKC @ POR,L,240,119,38,91,0.418,15,38,0.395,28,31,0.903,13,37,50,24,9,5,14,27,-2.0,2025-26,0.409,0.442,0,0,POR,1.0,1.0,122.625,13.25,0.476625,0.33125,47.0,25.5,10.875,5.375,11.5,0.424875,0.361375,0,13.875
22025,1610612760,OKC,Oklahoma City Thunder,0022500038,2025-11-07,OKC @ SAC,W,239,132,49,91,0.538,13,35,0.371,21,24,0.875,8,44,52,27,9,8,11,16,31.0,2025-26,0.413,0.375,1,0,SAC,2.0,0.8888888888888888,122.22222222222223,11.555555555555555,0.4701111111111111,0.3383333333333333,47.333333333333336,25.333333333333332,10.666666666666666,5.333333333333333,11.777777777777779,0.4231111111111111,0.3703333333333333,1,27.428571428571427
22025,1610612760,OKC,Oklahoma City Thunder,0022500194,2025-11-09,OKC @ MEM,W,239,114,41,95,0.432,10,43,0.233,22,26,0.846,9,42,51,19,10,3,6,17,14.0,2025-26,0.385,0.386,1,0,MEM,2.0,0.9,123.2,13.5,0.4769,0.3416,47.8,25.5,10.5,5.6,11.7,0.42210000000000003,0.37079999999999996,1,17.0
22025,1610612760,OKC,Oklahoma City Thunder,0022500210,2025-11-11,OKC vs. GSW,W,240,126,42,83,0.506,16,36,0.444,26,31,0.839,10,30,40,29,12,4,19,21,24.0,2025-26,0.446,0.371,1,1,GSW,2.0,0.9,122.1,14.8,0.47590000000000005,0.3399,49.1,24.5,10.3,5.5,11.2,0.4163,0.3812,1,26.75
22025,1610612760,OKC,Oklahoma City Thunder,0022500222,2025-11-12,OKC vs. LAL,W,239,121,44,88,0.5,12,39,0.308,21,23,0.913,6,36,42,28,14,4,11,19,29.0,2025-26,0.403,0.314,1,1,LAL,1.0,0.9,120.6,16.6,0.4812,0.3557,47.1,25.7,10.9,5.7,11.7,0.4171,0.3881,0,0.0
22025,1610612760,OKC,Oklahoma City Thunder,0022500229,2025-11-15,OKC @ CHA,W,240,109,45,89,0.506,11,23,0.478,8,10,0.8,13,37,50,26,9,6,14,15,13.0,2025-26,0.385,0.381,1,0,CHA,3.0,0.9,121.0,17.8,0.485,0.34869999999999995,46.3,26.4,11.0,5.8,11.6,0.4162,0.3785,1,23.6
22025,1610612760,OKC,Oklahoma City Thunder,0022500247,2025-11-17,OKC @ NOP,W,240,126,43,87,0.494,17,42,0.405,23,28,0.821,13,25,38,30,12,6,16,20,17.0,2025-26,0.488,0.429,1,0,NOP,2.0,0.9,121.8,18.4,0.4889,0.3765,45.8,26.9,11.4,5.9,11.7,0.4168,0.3858,0,18.0
22025,1610612760,OKC,Oklahoma City Thunder,0022500261,2025-11-19,OKC vs. SAC,W,242,113,41,88,0.466,10,38,0.263,21,23,0.913,9,36,45,22,9,10,16,21,14.0,2025-26,0.442,0.286,1,1,SAC,2.0,0.9,123.7,19.5,0.49260000000000004,0.3852,45.2,27.3,11.5,5.5,11.8,0.4232,0.3942,1,21.1
22025,1610612760,OKC,Oklahoma City Thunder,0022500055,2025-11-21,OKC @ UTA,W,240,144,51,83,0.614,23,37,0.622,19,25,0.76,3,23,26,36,15,4,13,16,32.0,2025-26,0.481,0.421,1,0,UTA,2.0,0.9,122.3,19.0,0.49429999999999996,0.3788,45.0,26.6,10.8,5.7,12.8,0.42219999999999996,0.38029999999999997,0,14.6
22025,1610612760,OKC,Oklahoma City Thunder,0022500280,2025-11-23,OKC vs. POR,W,241,122,45,85,0.529,15,36,0.417,17,23,0.739,12,37,49,33,9,8,14,23,27.0,2025-26,0.37,0.255,1,1,POR,2.0,0.9,123.0,19.1,0.4997,0.3993,43.4,26.9,11.1,5.6,13.0,0.42650000000000005,0.38239999999999996,0,12.9
22025,1610612760,OKC,Oklahoma City Thunder,0022500064,2025-11-26,OKC vs. MIN,W,241,113,38,80,0.475,7,26,0.269,30,38,0.789,5,34,39,19,8,3,7,25,8.0,2025-26,0.413,0.459,1,1,MIN,3.0,0.9,122.6,19.9,0.5003,0.3936,44.3,27.4,10.8,5.8,13.4,0.42219999999999996,0.366,1,28.4
22025,1610612760,OKC,Oklahoma City Thunder,0022500075,2025-11-28,OKC vs. PHX,W,240,123,42,87,0.483,15,32,0.469,24,28,0.857,3,34,37,27,9,3,10,22,4.0,2025-26,0.457,0.341,1,1,PHX,2.0,1.0,122.0,20.9,0.506,0.381,43.2,26.9,10.7,5.6,12.7,0.4226,0.3677,1,22.2
22025,1610612760,OKC,Oklahoma City Thunder,0022500305,2025-11-30,OKC @ POR,W,240,123,44,90,0.489,10,29,0.345,25,32,0.781,8,41,49,27,7,9,12,29,8.0,2025-26,0.393,0.327,1,0,POR,2.0,1.0,121.1,18.2,0.5005,0.3908,41.7,26.9,10.7,5.1,12.6,0.42699999999999994,0.3643,0,12.6
22025,1610612760,OKC,Oklahoma City Thunder,0022500323,2025-12-02,OKC @ GSW,W,241,124,46,79,0.582,15,32,0.469,17,23,0.739,4,37,41,24,8,5,15,13,12.0,2025-26,0.453,0.429,1,0,GSW,2.0,1.0,122.0,17.6,0.5062,0.40199999999999997,41.5,27.7,10.4,5.7,13.2,0.42780000000000007,0.3584,0,29.7
22025,1610612760,OKC,Oklahoma City Thunder,0022500349,2025-12-05,OKC vs. DAL,W,242,132,47,84,0.56,12,30,0.4,26,28,0.929,7,36,43,30,5,3,6,21,21.0,2025-26,0.477,0.432,1,1,DAL,3.0,1.0,121.8,16.4,0.5138,0.40449999999999997,41.6,27.2,10.0,5.8,12.8,0.4285,0.36419999999999997,1,20.625
22025,1610612760,OKC,Oklahoma City Thunder,0022500363,2025-12-07,OKC @ UTA,W,240,131,51,88,0.58,21,42,0.5,8,18,0.444,8,36,44,32,9,3,13,20,30.0,2025-26,0.471,0.333,1,0,UTA,2.0,1.0,122.9,15.6,0.5198,0.41370000000000007,41.7,27.4,9.1,5.7,12.3,0.4359,0.376,0,16.4
22025,1610612760,OKC,Oklahoma City Thunder,0022501203,2025-12-10,OKC vs. PHX,W,242,138,52,88,0.591,22,40,0.55,12,13,0.923,6,37,43,32,14,7,14,14,49.0,2025-26,0.393,0.323,1,1,PHX,3.0,1.0,125.1,17.3,0.5272,0.4159,41.1,28.0,9.1,5.4,12.2,0.4445,0.3712,0,22.7
22025,1610612760,OKC,Oklahoma City Thunder,0022500369,2025-12-18,OKC vs. LAC,W,241,122,48,101,0.475,13,36,0.361,13,16,0.813,9,29,38,28,18,4,8,19,21.0,2025-26,0.487,0.313,1,1,LAC,8.0,1.0,126.3,20.5,0.5368999999999999,0.4304,41.6,28.2,9.3,5.5,12.0,0.43499999999999994,0.3606,0,26.7
22025,1610612760,OKC,Oklahoma City Thunder,0022500385,2025-12-19,OKC @ MIN,L,241,107,34,92,0.37,11,39,0.282,28,30,0.933,13,39,52,16,7,10,11,30,-5.0,2025-26,0.375,0.351,0,0,MIN,1.0,1.0,127.2,21.2,0.5378000000000001,0.44020000000000004,40.9,28.8,10.2,4.9,11.2,0.43949999999999995,0.3633,1,31.4
22025,1610612760,OKC,Oklahoma City Thunder,0022500406,2025-12-22,OKC vs. MEM,W,239,119,46,94,0.489,15,39,0.385,12,14,0.857,9,37,46,20,14,4,13,18,16.0,2025-26,0.41,0.439,1,1,MEM,3.0,0.9,123.5,17.5,0.5134000000000001,0.4062,43.5,26.8,9.4,5.5,11.0,0.42889999999999995,0.3563,1,18.3
22025,1610612760,OKC,Oklahoma City Thunder,0022500417,2025-12-23,OKC @ SAS,L,239,110,46,85,0.541,12,30,0.4,6,7,0.857,9,27,36,23,5,1,13,17,-20.0,2025-26,0.571,0.444,0,0,SAS,1.0,0.9,123.2,16.4,0.5094000000000001,0.403,43.2,25.5,9.9,5.1,10.9,0.43289999999999995,0.37470000000000003,1,20.7
22025,1610612760,OKC,Oklahoma City Thunder,0022500010,2025-12-25,OKC vs. SAS,L,242,102,37,95,0.389,11,44,0.25,17,25,0.68,16,32,48,23,7,6,7,18,-15.0,2025-26,0.536,0.379,0,1,SAS,2.0,0.8,122.9,13.6,0.516,0.4161,42.9,25.9,9.6,4.9,11.5,0.4487,0.37320000000000003,1,18.8
22025,1610612760,OKC,Oklahoma City Thunder,0022500442,2025-12-28,OKC vs. PHI,W,241,129,50,87,0.575,10,28,0.357,19,25,0.76,9,26,35,27,12,6,13,18,25.0,2025-26,0.422,0.395,1,1,PHI,3.0,0.7,120.8,11.7,0.5065999999999999,0.3942,44.0,25.5,9.4,5.2,11.2,0.45660000000000006,0.377,1,28.4
22025,1610612760,OKC,Oklahoma City Thunder,0022500455,2025-12-29,OKC vs. ATL,W,241,140,53,98,0.541,12,32,0.375,22,23,0.957,10,39,49,27,9,7,13,18,11.0,2025-26,0.474,0.463,1,1,ATL,1.0,0.7,121.4,13.4,0.5152,0.39540000000000003,42.6,25.5,9.9,4.9,11.3,0.45949999999999996,0.38380000000000003,0,20.444444444444443
22025,1610612760,OKC,Oklahoma City Thunder,0022500470,2025-12-31,OKC vs. POR,W,242,124,44,90,0.489,16,49,0.327,20,26,0.769,5,36,41,29,15,10,14,18,29.0,2025-26,0.391,0.4,1,1,POR,2.0,0.7,123.0,13.3,0.5111000000000001,0.386,43.4,25.8,10.0,5.1,11.1,0.46160000000000007,0.38720000000000004,0,11.3
22025,1610612760,OKC,Oklahoma City Thunder,0022500484,2026-01-02,OKC @ GSW,W,240,131,48,92,0.522,16,38,0.421,19,19,1.0,9,42,51,34,10,5,13,21,37.0,2025-26,0.356,0.295,1,0,GSW,2.0,0.7,122.2,14.1,0.504,0.37870000000000004,43.2,25.7,11.0,5.8,11.9,0.453,0.384,0,29.0
22025,1610612760,OKC,Oklahoma City Thunder,0022500499,2026-01-04,OKC @ PHX,L,240,105,39,82,0.476,10,32,0.313,17,19,0.895,2,27,29,20,2,4,9,20,-3.0,2025-26,0.443,0.395,0,0,PHX,2.0,0.7,122.2,14.8,0.4981999999999999,0.37079999999999996,43.9,25.9,11.1,6.0,11.9,0.4415,0.3802,1,25.9
22025,1610612760,OKC,Oklahoma City Thunder,0022500506,2026-01-05,OKC vs. CHA,L,240,97,34,93,0.366,11,39,0.282,18,27,0.667,13,20,33,18,14,5,7,14,-27.0,2025-26,0.532,0.514,0,1,CHA,1.0,0.6,118.9,9.6,0.4867000000000001,0.3471,42.5,24.7,9.9,5.7,11.4,0.4465,0.3874,1,18.4
22025,1610612760,OKC,Oklahoma City Thunder,0022500525,2026-01-07,OKC vs. UTA,W,265,129,44,101,0.436,7,38,0.184,34,42,0.81,12,39,51,26,14,11,11,21,4.0,2025-26,0.441,0.268,1,1,UTA,2.0,0.5,116.4,4.8,0.4758,0.33920000000000006,42.0,23.7,9.5,5.8,11.3,0.45099999999999996,0.40750000000000003,0,13.3
22025,1610612760,OKC,Oklahoma City Thunder,0022500536,2026-01-09,OKC @ MEM,W,240,117,43,91,0.473,9,37,0.243,22,28,0.786,10,26,36,24,9,8,6,22,1.0,2025-26,0.466,0.341,1,0,MEM,2.0,0.6,118.6,5.7,0.4824,0.3294,41.9,24.7,10.2,5.9,11.3,0.45759999999999995,0.3992,1,20.3
22025,1610612760,OKC,Oklahoma City Thunder,0022500553,2026-01-11,OKC vs. MIA,W,240,124,47,93,0.505,10,34,0.294,20,28,0.714,14,32,46,23,12,5,13,18,12.0,2025-26,0.537,0.531,1,1,MIA,2.0,0.6,118.4,4.2,0.4808,0.31520000000000004,40.9,25.1,9.7,6.3,10.6,0.46319999999999995,0.3894,1,22.125
22025,1610612760,OKC,Oklahoma City Thunder,0022500568,2026-01-13,OKC vs. SAS,W,239,119,42,81,0.519,11,30,0.367,24,27,0.889,5,38,43,26,7,11,11,23,21.0,2025-26,0.4,0.351,1,1,SAS,2.0,0.7,119.8,7.4,0.47719999999999996,0.3046,41.9,25.1,10.4,6.7,10.6,0.4598,0.3981,1,17.4
22025,1610612760,OKC,Oklahoma City Thunder,0022500581,2026-01-15,OKC @ HOU,W,240,111,41,89,0.461,16,41,0.39,13,15,0.867,7,37,44,25,9,12,11,16,20.0,2025-26,0.337,0.292,1,0,HOU,2.0,0.8,121.5,11.0,0.4902,0.31629999999999997,41.4,25.4,10.4,7.2,11.0,0.4462,0.39530000000000004,0,0.0
22025,1610612760,OKC,Oklahoma City Thunder,0022500597,2026-01-17,OKC @ MIA,L,241,120,42,77,0.545,13,29,0.448,23,28,0.821,5,41,46,23,3,6,14,19,-2.0,2025-26,0.369,0.4,0,0,MIA,2.0,0.8,119.7,10.5,0.4788,0.3196,42.3,25.2,10.1,7.8,10.8,0.4377,0.385,0,21.9
22025,1610612760,OKC,Oklahoma City Thunder,0022500015,2026-01-19,OKC @ CLE,W,242,136,50,90,0.556,23,47,0.489,13,20,0.65,6,32,38,32,11,6,11,24,32.0,2025-26,0.374,0.229,1,0,CLE,2.0,0.7,117.7,9.2,0.47919999999999996,0.32689999999999997,42.0,24.8,9.5,7.7,10.9,0.4272,0.3787,1,25.0
22025,1610612760,OKC,Oklahoma City Thunder,0022500625,2026-01-21,OKC @ MIL,W,240,122,49,90,0.544,14,36,0.389,10,15,0.667,7,35,42,24,12,3,8,11,20.0,2025-26,0.494,0.39,1,0,MIL,2.0,0.7,118.9,9.5,0.4859,0.3431,41.7,25.1,9.1,7.3,10.6,0.4255,0.36160000000000003,1,27.7
22025,1610612760,OKC,Oklahoma City Thunder,0022500641,2026-01-23,OKC vs. IND,L,239,114,40,82,0.488,7,26,0.269,27,30,0.9,4,37,41,18,4,8,9,22,-3.0,2025-26,0.469,0.421,0,1,IND,2.0,0.7,118.0,7.8,0.48810000000000003,0.3399,40.8,24.1,9.3,7.1,10.1,0.4393000000000001,0.37110000000000004,1,25.0
22025,1610612760,OKC,Oklahoma City Thunder,0022500653,2026-01-25,OKC vs. TOR,L,239,101,33,75,0.44,11,43,0.256,24,31,0.774,5,32,37,21,5,5,11,17,-2.0,2025-26,0.43,0.353,0,1,TOR,2.0,0.7,118.9,7.8,0.48930000000000007,0.3355,42.0,23.9,9.5,7.5,10.1,0.44190000000000007,0.37370000000000003,1,21.7
22025,1610612760,OKC,Oklahoma City Thunder,0022500667,2026-01-27,OKC vs. NOP,W,239,104,35,87,0.402,13,38,0.342,21,23,0.913,13,40,53,25,4,9,16,15,9.0,2025-26,0.343,0.25,1,1,NOP,2.0,0.7,119.3,10.3,0.49670000000000003,0.3329,42.4,24.2,8.6,7.5,10.5,0.43170000000000003,0.35760000000000003,0,18.5
22025,1610612760,OKC,Oklahoma City Thunder,0022500686,2026-01-29,OKC @ MIN,L,239,111,41,86,0.477,11,31,0.355,18,20,0.9,11,25,36,27,11,5,15,15,-12.0,2025-26,0.506,0.468,0,0,MIN,2.0,0.7,116.8,10.8,0.49329999999999996,0.3487,42.6,24.1,7.6,7.3,11.0,0.42190000000000005,0.3558,1,29.9
22025,1610612760,OKC,Oklahoma City Thunder,0022500711,2026-02-01,OKC @ DEN,W,241,121,40,85,0.471,19,48,0.396,22,27,0.815,12,27,39,23,12,6,13,21,10.0,2025-26,0.494,0.457,1,0,DEN,3.0,0.6,116.2,9.5,0.4937,0.3599,42.6,24.4,7.8,7.0,11.9,0.42590000000000006,0.3685,1,30.8
22025,1610612760,OKC,Oklahoma City Thunder,0022500723,2026-02-03,OKC vs. ORL,W,240,128,48,93,0.516,12,35,0.343,20,26,0.769,14,38,52,33,12,1,10,15,36.0,2025-26,0.382,0.317,1,1,ORL,2.0,0.6,115.9,9.3,0.49030000000000007,0.3701,41.9,24.4,7.8,7.1,11.9,0.42160000000000003,0.3611,0,22.1
22025,1610612760,OKC,Oklahoma City Thunder,0022500730,2026-02-04,OKC @ SAS,L,240,106,37,93,0.398,19,47,0.404,13,14,0.929,9,37,46,26,10,9,14,16,-10.0,2025-26,0.446,0.333,0,0,SAS,1.0,0.6,116.8,10.8,0.49000000000000005,0.3677,42.8,25.1,8.3,6.1,11.8,0.41979999999999995,0.3577,1,17.1
22025,1610612760,OKC,Oklahoma City Thunder,0022500748,2026-02-07,OKC vs. HOU,L,239,106,37,82,0.451,14,36,0.389,18,28,0.643,13,29,42,25,10,2,16,20,-6.0,2025-26,0.458,0.349,0,1,HOU,3.0,0.5,116.3,7.8,0.48369999999999996,0.36910000000000004,43.0,25.2,8.4,5.8,12.1,0.4307,0.3618,0,11.6
22025,1610612760,OKC,Oklahoma City Thunder,0022500769,2026-02-09,OKC @ LAL,W,240,119,42,87,0.483,14,33,0.424,21,29,0.724,14,31,45,23,12,4,15,19,9.0,2025-26,0.5,0.323,1,0,LAL,2.0,0.5,114.9,7.4,0.47430000000000005,0.3632,42.6,25.4,9.1,5.4,12.3,0.4396,0.3567,1,19.8
22025,1610612760,OKC,Oklahoma City Thunder,0022500785,2026-02-11,OKC @ PHX,W,241,136,52,89,0.584,15,36,0.417,17,19,0.895,8,29,37,28,6,3,8,8,27.0,2025-26,0.467,0.357,1,0,PHX,2.0,0.5,113.2,5.1,0.46699999999999997,0.35669999999999996,43.3,24.5,9.2,5.2,12.7,0.45220000000000005,0.3661,0,24.2
22025,1610612760,OKC,Oklahoma City Thunder,0022500789,2026-02-12,OKC vs. MIL,L,239,93,31,83,0.373,15,45,0.333,16,20,0.8,14,33,47,22,3,6,16,8,-17.0,2025-26,0.463,0.405,0,1,MIL,1.0,0.5,114.6,5.8,0.4709999999999999,0.35950000000000004,42.8,24.9,8.6,5.2,12.7,0.4494999999999999,0.3628,0,27.2
22025,1610612760,OKC,Oklahoma City Thunder,0022500808,2026-02-20,OKC vs. BKN,W,240,105,35,83,0.422,13,35,0.371,22,25,0.88,13,34,47,22,11,4,18,19,19.0,2025-26,0.367,0.171,1,1,BKN,8.0,0.5,112.5,4.4,0.45949999999999996,0.3659,43.4,25.3,8.5,5.0,13.4,0.44889999999999997,0.3612,0,12.9
22025,1610612760,OKC,Oklahoma City Thunder,0022500817,2026-02-22,OKC vs. CLE,W,240,121,42,86,0.488,21,41,0.512,16,25,0.64,13,31,44,32,12,4,16,19,8.0,2025-26,0.483,0.333,1,1,CLE,2.0,0.6,112.9,6.5,0.4577,0.3774,44.4,25.4,9.1,4.9,14.1,0.44259999999999994,0.34299999999999997,1,27.5
